,Grifo,Lavadora,Ducha,Total_Real,flow
2024-01-01 13:56:14,0.5282352292466764,0.0,0.0,0.5282352292466764,0.4899174991934785
2024-01-01 13:56:16,0.5102485323650374,0.0,0.0,0.5102485323650374,0.4949685528504919
2024-01-01 13:56:18,0.48362125094475467,0.0,0.0,0.48362125094475467,0.4898068520552898
2024-01-01 13:56:20,0.4185064177189609,0.0,0.0,0.4185064177189609,0.426167128658466
2024-01-01 13:56:22,0.4408265423201768,0.0,0.0,0.4408265423201768,0.4477045475530392
2024-01-01 13:56:24,0.4335363146472091,0.0,0.0,0.4335363146472091,0.4380887888764741
2024-01-01 13:56:26,0.42648592766352783,0.0,0.0,0.42648592766352783,0.40723059980732457
2024-01-01 13:56:28,0.4298774445686581,0.0,0.0,0.4298774445686581,0.4249558448759938
2024-01-01 13:56:30,0.42854309824662046,0.0,0.0,0.42854309824662046,0.4294921187319879
2024-01-01 13:56:32,0.0,0.0,0.0,0.0,0.0058608119027664845
2024-01-01 13:56:34,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:56:36,0.0,0.0,0.0,0.0,0.021887712629533637
2024-01-01 13:56:38,0.0,0.0,0.0,0.0,0.002801609104528272
2024-01-01 13:56:40,0.0,0.0,0.0,0.0,0.006039779028648409
2024-01-01 13:56:42,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:56:44,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:56:46,0.0,0.0,0.0,0.0,0.004620867921974115
2024-01-01 13:56:48,0.0,0.0,0.0,0.0,0.03622338131888814
2024-01-01 13:56:50,0.0,0.0,0.0,0.0,0.013315836921912393
2024-01-01 13:56:52,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:56:54,0.0,0.0,0.0,0.0,0.024442200774558116
2024-01-01 13:56:56,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:56:58,0.0,0.0,0.0,0.0,0.02143961941440862
2024-01-01 13:57:00,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:57:02,0.0,0.0,0.0,0.0,0.010599193194821091
2024-01-01 13:57:04,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:57:06,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:57:08,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:57:10,0.0,0.0,0.0,0.0,0.015362244574834795
2024-01-01 13:57:12,0.0,0.0,0.0,0.0,0.011105089044610113
2024-01-01 13:57:14,0.0,0.0,0.0,0.0,0.012793281487828276
2024-01-01 13:57:16,0.0,0.0,0.0,0.0,0.00825991683395433
2024-01-01 13:57:18,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:57:20,0.0,0.0,0.0,0.0,0.028976977934807403
2024-01-01 13:57:22,0.0,0.0,0.0,0.0,0.0297833790027681
2024-01-01 13:57:24,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:57:26,0.0,0.0,0.0,0.0,0.015963719740498736
2024-01-01 13:57:28,0.0,0.0,0.0,0.0,0.026249735561039312
2024-01-01 13:57:30,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:57:32,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:57:34,0.0,0.0,0.0,0.0,0.01602340224635358
2024-01-01 13:57:36,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:57:38,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:57:40,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:57:42,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:57:44,0.0,0.0,0.0,0.0,0.03254819322562441
2024-01-01 13:57:46,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:57:48,0.0,0.0,0.0,0.0,0.010293319902940983
2024-01-01 13:57:50,0.0,0.0,0.0,0.0,0.024350501842656597
2024-01-01 13:57:52,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:57:54,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:57:56,0.0,0.0,0.0,0.0,0.006985273522099174
2024-01-01 13:57:58,0.0,0.0,0.0,0.0,5.4990017834444086e-05
2024-01-01 13:58:00,0.0,0.0,0.0,0.0,0.030105145872492467
2024-01-01 13:58:02,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:58:04,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:58:06,0.0,0.0,0.0,0.0,0.01684730651748166
2024-01-01 13:58:08,0.0,0.0,0.0,0.0,0.0015134232832338043
2024-01-01 13:58:10,0.0,0.0,0.0,0.0,0.022561024775906012
2024-01-01 13:58:12,0.0,0.0,0.0,0.0,0.007860599287189867
2024-01-01 13:58:14,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:58:16,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:58:18,0.0,0.0,0.0,0.0,0.0697516504762676
2024-01-01 13:58:20,0.0,0.0,0.0,0.0,0.046048388220945334
2024-01-01 13:58:22,0.0,0.0,0.0,0.0,0.014865152942856657
2024-01-01 13:58:24,0.0,0.0,0.0,0.0,0.0023539168034524406
2024-01-01 13:58:26,0.0,0.0,0.0,0.0,0.01614397648060303
2024-01-01 13:58:28,0.0,0.0,0.0,0.0,0.024805041536187237
2024-01-01 13:58:30,0.0,0.0,0.0,0.0,0.012564800571135277
2024-01-01 13:58:32,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:58:34,0.0,0.0,0.0,0.0,0.05353532303173531
2024-01-01 13:58:36,0.0,0.0,0.0,0.0,0.007386246832620574
2024-01-01 13:58:38,0.0,0.0,0.0,0.0,0.06041790091169443
2024-01-01 13:58:40,0.0,0.0,0.0,0.0,0.005614424606320016
2024-01-01 13:58:42,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:58:44,0.0,0.0,0.0,0.0,0.04152420372139391
2024-01-01 13:58:46,0.0,0.0,0.0,0.0,0.009035608742333013
2024-01-01 13:58:48,0.0,0.0,0.0,0.0,0.004002679035278686
2024-01-01 13:58:50,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:58:52,0.0,0.0,0.0,0.0,0.019806534154074844
2024-01-01 13:58:54,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:58:56,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:58:58,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:59:00,0.0,0.0,0.0,0.0,0.013171015040859078
2024-01-01 13:59:02,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:59:04,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:59:06,0.0,0.0,0.0,0.0,0.029408369733281335
2024-01-01 13:59:08,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:59:10,0.0,0.0,0.0,0.0,0.005186368828037553
2024-01-01 13:59:12,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:59:14,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:59:16,0.0,0.0,0.0,0.0,0.049654567811697206
2024-01-01 13:59:18,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:59:20,0.0,0.0,0.0,0.0,0.02296891014514849
2024-01-01 13:59:22,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:59:24,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:59:26,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:59:28,0.0,0.0,0.0,0.0,0.02261698911820907
2024-01-01 13:59:30,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:59:32,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:59:34,0.0,0.0,0.0,0.0,0.0032951078761222397
2024-01-01 13:59:36,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:59:38,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:59:40,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:59:42,0.0,0.0,0.0,0.0,0.026863226728449725
2024-01-01 13:59:44,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:59:46,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:59:48,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:59:50,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:59:52,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:59:54,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:59:56,0.0,0.0,0.0,0.0,0.0
2024-01-01 13:59:58,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:00:00,0.0,0.0,0.0,0.0,0.01946821248623913
2024-01-01 14:00:02,0.0,0.0,0.0,0.0,0.03734368158298788
2024-01-01 14:00:04,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:00:06,0.0,0.0,0.0,0.0,0.05664180723737476
2024-01-01 14:00:08,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:00:10,0.0,0.0,0.0,0.0,0.024866254447695923
2024-01-01 14:00:12,0.0,0.0,0.0,0.0,0.05794523204180337
2024-01-01 14:00:14,0.0,0.0,0.0,0.0,0.004179252277078055
2024-01-01 14:00:16,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:00:18,0.0,0.0,0.0,0.0,0.002727115716228934
2024-01-01 14:00:20,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:00:22,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:00:24,0.0,0.0,0.0,0.0,0.05954930647485645
2024-01-01 14:00:26,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:00:28,0.0,0.0,0.0,0.0,0.009014004669175762
2024-01-01 14:00:30,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:00:32,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:00:34,0.0,0.0,0.0,0.0,0.02234527005613451
2024-01-01 14:00:36,0.0,0.0,0.0,0.0,0.009544918304190684
2024-01-01 14:00:38,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:00:40,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:00:42,0.0,0.0,0.0,0.0,0.009482345764608428
2024-01-01 14:00:44,0.0,0.0,0.0,0.0,0.05123060151460111
2024-01-01 14:00:46,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:00:48,0.0,0.0,0.0,0.0,0.05734991656373317
2024-01-01 14:00:50,0.0,0.0,0.0,0.0,0.03598492352175454
2024-01-01 14:00:52,0.0,0.0,0.0,0.0,0.04108060102733301
2024-01-01 14:00:54,0.0,0.0,0.0,0.0,0.00925297142788804
2024-01-01 14:00:56,0.0,0.0,0.0,0.0,0.03513389326529683
2024-01-01 14:00:58,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:01:00,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:01:02,0.0,0.0,0.0,0.0,0.02297441441761177
2024-01-01 14:01:04,0.0,0.0,0.0,0.0,0.008875351656714488
2024-01-01 14:01:06,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:01:08,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:01:10,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:01:12,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:01:14,0.0,0.0,0.0,0.0,0.014806029339345071
2024-01-01 14:01:16,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:01:18,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:01:20,0.0,0.0,0.0,0.0,0.07928731447872911
2024-01-01 14:01:22,0.0,0.0,0.0,0.0,0.031145234300827038
2024-01-01 14:01:24,0.0,0.0,0.0,0.0,0.03167616424068177
2024-01-01 14:01:26,0.0,0.0,0.0,0.0,0.06606645434046518
2024-01-01 14:01:28,0.0,0.0,0.0,0.0,0.02406575348049328
2024-01-01 14:01:30,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:01:32,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:01:34,0.0,0.0,0.0,0.0,0.028947082762627044
2024-01-01 14:01:36,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:01:38,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:01:40,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:01:42,0.0,0.0,0.0,0.0,0.002965305251685188
2024-01-01 14:01:44,0.0,0.0,0.0,0.0,0.0256221075213586
2024-01-01 14:01:46,0.0,0.0,0.0,0.0,0.008382466038108967
2024-01-01 14:01:48,0.0,0.0,0.0,0.0,0.028143280769117936
2024-01-01 14:01:50,0.0,0.0,0.0,0.0,0.05894480824979744
2024-01-01 14:01:52,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:01:54,0.0,0.0,0.0,0.0,0.08422952349836643
2024-01-01 14:01:56,0.0,0.0,0.0,0.0,0.006380098685104638
2024-01-01 14:01:58,0.0,0.0,0.0,0.0,0.028474951880710773
2024-01-01 14:02:00,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:02:02,0.0,0.0,0.0,0.0,0.04857941938892046
2024-01-01 14:02:04,0.0,0.0,0.0,0.0,0.03125130595627888
2024-01-01 14:02:06,0.0,0.0,0.0,0.0,0.044143539077039926
2024-01-01 14:02:08,0.0,0.0,0.0,0.0,0.0016351326532186438
2024-01-01 14:02:10,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:02:12,0.0,0.0,0.0,0.0,0.013811923188762181
2024-01-01 14:02:14,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:02:16,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:02:18,0.0,0.0,0.0,0.0,0.005732413098967517
2024-01-01 14:02:20,0.0,0.0,0.0,0.0,0.07131672877532302
2024-01-01 14:02:22,0.0,0.0,0.0,0.0,0.009556458358258219
2024-01-01 14:02:24,0.0,0.0,0.0,0.0,0.004186124072491177
2024-01-01 14:02:26,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:02:28,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:02:30,0.0,0.0,0.0,0.0,0.00257477520039023
2024-01-01 14:02:32,0.0,0.0,0.0,0.0,0.0030864802841031737
2024-01-01 14:02:34,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:02:36,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:02:38,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:02:40,0.0,0.0,0.0,0.0,0.0019479893571807943
2024-01-01 14:02:42,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:02:44,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:02:46,0.0,0.0,0.0,0.0,0.008678167560129164
2024-01-01 14:02:48,0.0,0.0,0.0,0.0,0.016166004725076868
2024-01-01 14:02:50,0.0,0.0,0.0,0.0,0.0036389312766670506
2024-01-01 14:02:52,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:02:54,0.0,0.0,0.0,0.0,0.017845230636967746
2024-01-01 14:02:56,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:02:58,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:03:00,0.0,0.0,0.0,0.0,0.03108733065004195
2024-01-01 14:03:02,0.0,0.0,0.0,0.0,0.010605240577994697
2024-01-01 14:03:04,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:03:06,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:03:08,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:03:10,0.0,0.0,0.0,0.0,0.06055697137148781
2024-01-01 14:03:12,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:03:14,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:03:16,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:03:18,0.0,0.0,0.0,0.0,0.00961430368234664
2024-01-01 14:03:20,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:03:22,0.0,0.0,0.0,0.0,0.005225287692138009
2024-01-01 14:03:24,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:03:26,0.0,0.0,0.0,0.0,0.0029228638858653402
2024-01-01 14:03:28,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:03:30,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:03:32,0.0,0.0,0.0,0.0,0.025044514760027618
2024-01-01 14:03:34,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:03:36,0.0,0.0,0.0,0.0,0.014211324147227143
2024-01-01 14:03:38,0.0,0.0,0.0,0.0,0.015204807341334519
2024-01-01 14:03:40,0.0,0.0,0.0,0.0,0.03809860466865306
2024-01-01 14:03:42,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:03:44,0.0,0.0,0.0,0.0,0.0275704698755927
2024-01-01 14:03:46,0.0,0.0,0.0,0.0,0.0004938486731414089
2024-01-01 14:03:48,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:03:50,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:03:52,0.0,0.0,0.0,0.0,0.01819772584628585
2024-01-01 14:03:54,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:03:56,0.0,0.0,0.0,0.0,0.01553419760931429
2024-01-01 14:03:58,0.0,0.0,0.0,0.0,0.05783492318901397
2024-01-01 14:04:00,0.0,0.0,0.0,0.0,0.02939931121077985
2024-01-01 14:04:02,0.0,0.0,0.0,0.0,0.04174302975451947
2024-01-01 14:04:04,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:04:06,0.0,0.0,0.0,0.0,0.022881991383959847
2024-01-01 14:04:08,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:04:10,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:04:12,0.0,0.0,0.0,0.0,0.052238161686573595
2024-01-01 14:04:14,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:04:16,0.0,0.0,0.0,0.0,0.033340685525192794
2024-01-01 14:04:18,0.0,0.0,0.0,0.0,0.030469401989991447
2024-01-01 14:04:20,0.0,0.0,0.0,0.0,0.03224223750662514
2024-01-01 14:04:22,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:04:24,0.0,0.0,0.0,0.0,0.015756028980470394
2024-01-01 14:04:26,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:04:28,0.0,0.0,0.0,0.0,0.032654905725873346
2024-01-01 14:04:30,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:04:32,0.0,0.0,0.0,0.0,0.011033636671968093
2024-01-01 14:04:34,0.0,0.0,0.0,0.0,0.006791256085202008
2024-01-01 14:04:36,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:04:38,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:04:40,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:04:42,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:04:44,0.0,0.0,0.0,0.0,0.016476512539954434
2024-01-01 14:04:46,0.0,0.0,0.0,0.0,0.005860967269458227
2024-01-01 14:04:48,0.0,0.0,0.0,0.0,0.005082002417806464
2024-01-01 14:04:50,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:04:52,0.0,0.0,0.0,0.0,0.033613514745315966
2024-01-01 14:04:54,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:04:56,0.0,0.0,0.0,0.0,0.0010111143677252546
2024-01-01 14:04:58,0.0,0.0,0.0,0.0,0.028211987068383914
2024-01-01 14:05:00,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:05:02,0.0,0.0,0.0,0.0,0.006856433096157692
2024-01-01 14:05:04,0.0,0.0,0.0,0.0,0.012703874748042594
2024-01-01 14:05:06,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:05:08,0.0,0.0,0.0,0.0,0.019571201422793283
2024-01-01 14:05:10,0.0,0.0,0.0,0.0,0.014313695118887013
2024-01-01 14:05:12,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:05:14,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:05:16,0.0,0.0,0.0,0.0,0.015706429736139154
2024-01-01 14:05:18,0.0,0.0,0.0,0.0,0.02365413120039571
2024-01-01 14:05:20,0.0,0.0,0.0,0.0,0.00188699752219921
2024-01-01 14:05:22,0.0,0.0,0.0,0.0,0.033605683812205404
2024-01-01 14:05:24,0.0,0.0,0.0,0.0,0.019755778872917497
2024-01-01 14:05:26,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:05:28,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:05:30,0.0,0.0,0.0,0.0,0.03546705657064984
2024-01-01 14:05:32,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:05:34,0.0,0.0,0.0,0.0,0.004925274683924217
2024-01-01 14:05:36,0.0,0.0,0.0,0.0,0.03417871552977434
2024-01-01 14:05:38,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:05:40,0.0,0.0,0.0,0.0,0.001118028287680466
2024-01-01 14:05:42,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:05:44,0.0,0.0,0.0,0.0,0.011099835216825614
2024-01-01 14:05:46,0.0,0.0,0.0,0.0,0.017595366569004702
2024-01-01 14:05:48,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:05:50,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:05:52,0.0,0.0,0.0,0.0,0.07878867765585684
2024-01-01 14:05:54,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:05:56,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:05:58,0.0,0.0,0.0,0.0,0.02119759335876785
2024-01-01 14:06:00,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:06:02,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:06:04,0.0,0.0,0.0,0.0,0.014491607149543352
2024-01-01 14:06:06,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:06:08,0.0,0.0,0.0,0.0,0.047293740064669014
2024-01-01 14:06:10,0.0,0.0,0.0,0.0,0.014835138892572071
2024-01-01 14:06:12,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:06:14,0.0,0.0,0.0,0.0,0.00328041054066339
2024-01-01 14:06:16,0.0,0.0,0.0,0.0,0.0270986436329458
2024-01-01 14:06:18,0.0,0.0,0.0,0.0,0.005578837606823956
2024-01-01 14:06:20,0.0,0.0,0.0,0.0,0.06366328371700646
2024-01-01 14:06:22,0.0,0.0,0.0,0.0,0.03407602549186573
2024-01-01 14:06:24,0.0,0.0,0.0,0.0,0.014628221026833655
2024-01-01 14:06:26,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:06:28,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:06:30,0.0,0.0,0.0,0.0,0.014366249101573579
2024-01-01 14:06:32,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:06:34,0.0,0.0,0.0,0.0,0.03880280624888849
2024-01-01 14:06:36,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:06:38,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:06:40,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:06:42,0.0,0.0,0.0,0.0,0.02231473381899399
2024-01-01 14:06:44,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:06:46,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:06:48,0.0,0.0,0.0,0.0,0.032641165072851384
2024-01-01 14:06:50,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:06:52,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:06:54,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:06:56,0.0,0.0,0.0,0.0,0.05150288247553051
2024-01-01 14:06:58,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:07:00,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:07:02,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:07:04,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:07:06,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:07:08,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:07:10,0.0,0.0,0.0,0.0,0.02867643827042142
2024-01-01 14:07:12,0.0,0.0,0.0,0.0,0.0030263719384078726
2024-01-01 14:07:14,0.0,0.0,0.0,0.0,0.07448033286522963
2024-01-01 14:07:16,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:07:18,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:07:20,0.0,0.0,0.0,0.0,0.04601279305065985
2024-01-01 14:07:22,0.0,0.0,0.0,0.0,0.031739310962044034
2024-01-01 14:07:24,0.0,0.0,0.0,0.0,0.01154295065313066
2024-01-01 14:07:26,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:07:28,0.0,0.0,0.0,0.0,0.05234988803183802
2024-01-01 14:07:30,0.39132148964939373,0.0,0.0,0.39132148964939373,0.3891583948562833
2024-01-01 14:07:32,0.4671809294767609,0.0,0.0,0.4671809294767609,0.4542606756219098
2024-01-01 14:07:34,0.4311723674488867,0.0,0.0,0.4311723674488867,0.4654611595564351
2024-01-01 14:07:36,0.41473946318351096,0.0,0.0,0.41473946318351096,0.4140706095458991
2024-01-01 14:07:38,0.4148189968536777,0.0,0.0,0.4148189968536777,0.3798488942847212
2024-01-01 14:07:40,0.5678688182516354,0.0,0.0,0.5678688182516354,0.5690778962365929
2024-01-01 14:07:42,0.4968919150783322,0.0,0.0,0.4968919150783322,0.4734514510312093
2024-01-01 14:07:44,0.4079944960708331,0.0,0.0,0.4079944960708331,0.3177142617903379
2024-01-01 14:07:46,0.458234891371857,0.0,0.0,0.458234891371857,0.4317835856073531
2024-01-01 14:07:48,0.4318732487450319,0.0,0.0,0.4318732487450319,0.4160411816189964
2024-01-01 14:07:50,0.47919001880781453,0.0,0.0,0.47919001880781453,0.4445206655290231
2024-01-01 14:07:52,0.4771749551394671,0.0,0.0,0.4771749551394671,0.49443235110288825
2024-01-01 14:07:54,0.5041804826952736,0.0,0.0,0.5041804826952736,0.4808570499754102
2024-01-01 14:07:56,0.4074721770668902,0.0,0.0,0.4074721770668902,0.4218249630919239
2024-01-01 14:07:58,0.4552367649319065,0.0,0.0,0.4552367649319065,0.41823717284085704
2024-01-01 14:08:00,0.3625726507521237,0.0,0.0,0.3625726507521237,0.38984921838459985
2024-01-01 14:08:02,0.38713298497855775,0.0,0.0,0.38713298497855775,0.348838509178563
2024-01-01 14:08:04,0.494205041827959,0.0,0.0,0.494205041827959,0.42395912954622683
2024-01-01 14:08:06,0.4024658104297337,0.0,0.0,0.4024658104297337,0.4395836879846305
2024-01-01 14:08:08,0.4079545600976073,0.0,0.0,0.4079545600976073,0.38227774598567216
2024-01-01 14:08:10,0.44958609627249757,0.0,0.0,0.44958609627249757,0.5022939680184798
2024-01-01 14:08:12,0.0,0.0,0.0,0.0,0.016937757036242097
2024-01-01 14:08:14,0.0,0.0,0.0,0.0,0.023707899551437595
2024-01-01 14:08:16,0.0,0.0,0.0,0.0,0.031364175013982185
2024-01-01 14:08:18,0.0,0.0,0.0,0.0,0.0033803803874720797
2024-01-01 14:08:20,0.0,0.0,0.0,0.0,0.003721662535156168
2024-01-01 14:08:22,0.0,0.0,0.0,0.0,0.03844020072582926
2024-01-01 14:08:24,0.0,0.0,0.0,0.0,0.003340754870942942
2024-01-01 14:08:26,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:08:28,0.0,0.0,0.0,0.0,0.01757275680486671
2024-01-01 14:08:30,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:08:32,0.0,0.0,0.0,0.0,0.0395867640468064
2024-01-01 14:08:34,0.0,0.0,0.0,0.0,0.04021317407895274
2024-01-01 14:08:36,0.0,0.0,0.0,0.0,0.03594500004369237
2024-01-01 14:08:38,0.0,0.0,0.0,0.0,0.034793158871330825
2024-01-01 14:08:40,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:08:42,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:08:44,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:08:46,0.0,0.0,0.0,0.0,0.052441237551331434
2024-01-01 14:08:48,0.0,0.0,0.0,0.0,0.0
2024-01-01 14:08:50,0.0,0.0,0.0,0.0,0.010196559292556428
2024-01-01 14:08:52,0.0,0.0,0.0,0.0,0.007621358488643344
2024-01-01 14:08:54,0.0,0.0,0.0,0.0,0.0
